# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:35:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v32.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 264263438 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v32.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
# Adaptation terminated
# Step size = 0.0233673
# Diagonal elements of inverse mass matrix:
# 0.0202527, 0.0281096, 0.0227927, 0.0258777, 0.0372263, 0.0201959, 0.0275456, 0.0225233, 0.0259972, 0.0370759, 0.0198086, 0.0281489, 0.0226974, 0.0266913, 0.0996633
-98630.9,0.94129,0.0233673,8,255,0,98635.1,1.25187,1.62714,1.20516,0.874833,1.23879,1.33692,1.79829,1.27939,0.918446,1.33901,1.41001,1.89192,1.30741,1.00591,0.43334
-98628.2,0.928455,0.0233673,8,511,0,98641.7,1.36355,1.46261,1.3221,0.835526,1.1944,1.48781,1.52204,1.4858,0.873532,1.28159,1.61533,1.55311,1.59715,0.910442,0.578517
-98628.6,0.876295,0.0233673,5,47,0,98635.5,1.35846,1.3585,1.3938,0.842666,1.14529,1.5273,1.52402,1.45579,0.908459,1.23351,1.59312,1.64188,1.51601,0.949265,0.539645
-98627.8,0.997513,0.0233673,5,31,0,98631.6,1.40018,1.40226,1.36418,0.847913,1.16909,1.49224,1.53624,1.45459,0.892498,1.26727,1.5952,1.62764,1.51846,0.946758,0.509525
-98625.7,0.971798,0.0233673,8,255,0,98632.9,1.02206,0.902244,1.18961,1.49167,1.5625,1.1262,1.0066,1.23801,1.62549,1.68154,1.16862,1.04952,1.28728,1.72578,0.87075
-98625.1,0.906819,0.0233673,7,255,0,98634.1,0.995911,1.15605,1.44985,1.24866,1.23583,1.09132,1.27398,1.55697,1.3621,1.2984,1.11885,1.35591,1.63515,1.44707,0.7161
-98627.1,0.918166,0.0233673,8,255,0,98631.9,1.4289,1.04555,0.993397,1.04583,1.63796,1.58508,1.15706,1.03001,1.10939,1.84279,1.65171,1.23486,1.05737,1.12723,1.08453
-98624.9,0.936508,0.0233673,5,31,0,98633.2,1.42824,1.04481,0.96106,1.03654,1.68677,1.59528,1.14271,1.02407,1.11584,1.81791,1.70085,1.17226,1.11432,1.13671,1.05198
-98627,0.999852,0.0233673,8,255,0,98636.3,0.815024,1.58103,1.14937,1.47067,1.17789,0.891474,1.75052,1.24194,1.54206,1.29718,0.924242,1.85805,1.32292,1.55255,1.42194
-98623.4,0.76695,0.0233673,7,255,0,98635.5,1.15915,1.23156,1.11452,1.23933,1.32466,1.31019,1.29525,1.20421,1.3328,1.35217,1.44893,1.35136,1.24452,1.38656,0.870992
-98621.8,0.938505,0.0233673,7,255,0,98628.1,1.21501,1.18982,1.05358,1.30147,1.29121,1.31493,1.30945,1.13724,1.38422,1.38539,1.39742,1.3915,1.1889,1.44334,1.19824
-98622,0.988405,0.0233673,7,159,0,98626,1.18233,1.24178,1.03981,1.33304,1.24138,1.34923,1.33247,1.13007,1.37867,1.36459,1.42663,1.41236,1.19626,1.43164,1.18777
-98622.5,0.886171,0.0233673,6,127,0,98630.5,1.19514,1.23719,1.04444,1.31537,1.23871,1.35325,1.3277,1.12085,1.37924,1.36128,1.41354,1.4202,1.1919,1.43505,1.15757
-98622.7,0.963336,0.0233673,8,255,0,98629.8,1.07279,1.26635,1.19714,1.00189,1.53962,1.26232,1.30154,1.31102,1.05974,1.65336,1.35938,1.35949,1.36247,1.11914,1.06295
-98624.4,0.973053,0.0233673,7,255,0,98629.8,1.44973,1.05721,0.983426,1.18873,1.42866,1.59967,1.14781,1.07617,1.22881,1.5716,1.65232,1.23651,1.12035,1.29364,0.512172
-98622.1,0.977487,0.0233673,7,255,0,98634.4,1.18121,1.27395,1.24789,1.28844,1.07599,1.30659,1.35844,1.33062,1.37587,1.17146,1.38529,1.42723,1.36397,1.43471,0.803904
-98626.5,0.990734,0.0233673,7,191,0,98632.4,1.34286,1.20319,1.1549,1.03959,1.36973,1.44883,1.25659,1.30246,1.07549,1.45578,1.61751,1.25586,1.384,1.11011,0.833766
-98626.6,0.669479,0.0233673,5,63,0,98632.3,1.35168,1.10564,1.24164,1.05338,1.31634,1.45566,1.23768,1.33869,1.09981,1.41151,1.55275,1.32386,1.34566,1.23284,0.880959
-98627.2,0.703467,0.0233673,7,191,0,98635.9,0.989723,1.21006,1.21846,1.04795,1.63155,1.12956,1.28178,1.30912,1.11911,1.8279,1.16076,1.33898,1.41781,1.16354,1.34032
-98628,0.982409,0.0233673,8,255,0,98632.8,1.38437,1.08856,1.12213,1.33197,1.12424,1.61919,1.17402,1.18617,1.42561,1.1834,1.70423,1.20359,1.28412,1.44582,0.82538
-98630,0.851648,0.0233673,8,255,0,98635.4,1.19335,1.47781,1.08116,1.24821,1.10302,1.34974,1.56261,1.18326,1.31423,1.1858,1.41976,1.5717,1.26846,1.34362,1.21314
-98626.3,0.9774,0.0233673,7,135,0,98633.5,1.10281,1.00634,1.20537,1.28877,1.44596,1.24932,1.13435,1.25665,1.38717,1.5716,1.31567,1.21103,1.29654,1.42645,0.871689
-98623.8,0.955628,0.0233673,7,143,0,98632.9,1.26587,1.16772,1.23756,1.18497,1.20063,1.36669,1.29203,1.32065,1.23048,1.31048,1.47109,1.36404,1.34276,1.2647,1.339
-98631,0.854654,0.0233673,7,191,0,98635.7,0.803339,1.33881,1.50927,1.05516,1.47801,0.930908,1.39133,1.63972,1.11614,1.52737,1.01241,1.46359,1.72515,1.22485,1.00586
-98625.6,0.994619,0.0233673,6,95,0,98636,0.823776,1.32673,1.51952,1.04273,1.4693,0.942879,1.41421,1.62482,1.13604,1.54663,1.01126,1.45082,1.70012,1.2274,0.975631
-98624.9,0.887133,0.0233673,5,47,0,98632.1,0.814075,1.26818,1.50524,1.07731,1.51593,0.925036,1.38711,1.57923,1.1251,1.60383,1.00548,1.46414,1.6648,1.17028,0.949246
-98627.1,0.627341,0.0233673,6,127,0,98639.4,0.962536,1.30119,1.39889,1.12683,1.24901,1.10986,1.38242,1.52725,1.22125,1.30824,1.21323,1.46293,1.54432,1.27582,0.680136
-98626.1,0.959769,0.0233673,8,287,0,98632.5,1.30108,1.16132,0.964166,1.26514,1.37087,1.46654,1.2579,1.04301,1.29846,1.50261,1.53774,1.32604,1.16643,1.27758,0.983285
-98627.1,0.957463,0.0233673,8,255,0,98633.6,1.09462,1.525,1.20412,1.22898,1.02985,1.25007,1.61674,1.28878,1.30545,1.07435,1.35422,1.77361,1.27881,1.40293,0.780961
-98624.9,0.951465,0.0233673,8,255,0,98632.9,1.39184,0.860334,1.33599,1.10759,1.43455,1.55795,0.93535,1.39014,1.22272,1.51263,1.63668,1.00038,1.46109,1.28868,0.809181
-98622.4,0.995913,0.0233673,8,511,0,98629.2,0.983727,1.01492,1.29468,1.28275,1.51781,1.13305,1.07996,1.38617,1.35331,1.62294,1.22212,1.1262,1.48954,1.35804,1.15975
-98623.4,0.873367,0.0233673,8,255,0,98629.5,1.01591,1.21901,1.14802,1.56909,1.14771,1.12909,1.34743,1.21002,1.60876,1.28936,1.17719,1.44961,1.24364,1.68113,0.897828
-98629.2,0.932672,0.0233673,7,191,0,98636.8,1.09328,1.20818,1.2997,1.35831,1.05627,1.29117,1.29036,1.43278,1.40446,1.12448,1.35846,1.42602,1.43133,1.50007,1.71966
-98626.5,0.976935,0.0233673,5,31,0,98635.3,1.15997,1.21629,1.29714,1.3831,1.03367,1.26027,1.32414,1.37363,1.43715,1.15501,1.32843,1.41702,1.45559,1.42967,1.82461
-98626.3,0.920615,0.0233673,7,159,0,98633.5,1.06549,1.32033,1.44999,0.990388,1.32497,1.12471,1.4171,1.57451,1.08562,1.38029,1.21491,1.4698,1.65227,1.12728,0.641904
-98627.6,0.761414,0.0233673,8,511,0,98637.8,1.29593,1.17937,1.22644,1.36608,1.02277,1.42938,1.28656,1.33046,1.39625,1.12422,1.47022,1.41265,1.32226,1.47612,1.72058
-98624.4,0.988868,0.0233673,8,255,0,98634,0.943511,1.36995,1.03922,1.23523,1.57466,1.06013,1.44472,1.11436,1.28767,1.73616,1.10891,1.49544,1.18208,1.32402,0.852137
-98629.5,0.954603,0.0233673,7,127,0,98634.1,0.89135,1.35554,0.993453,1.42055,1.49259,0.998381,1.49607,1.05438,1.44647,1.6331,1.06818,1.54447,1.15664,1.53659,1.70556
-98628.8,0.815716,0.0233673,8,255,0,98640.9,1.12021,1.45948,0.918905,1.67828,1.03051,1.21165,1.60919,0.975053,1.77296,1.14235,1.29647,1.65342,1.05632,1.76738,0.633796
-98624.8,0.988162,0.0233673,8,255,0,98633.6,1.19544,0.959328,1.23381,1.18933,1.54308,1.31933,1.03559,1.29362,1.32059,1.6133,1.44122,1.07277,1.37414,1.35447,1.65134
-98627.7,0.935941,0.0233673,8,255,0,98635.6,1.18336,0.956735,0.993595,1.36154,1.69774,1.32288,1.02372,1.09378,1.41696,1.79304,1.40065,1.10897,1.09084,1.5215,1.97431
-98625,0.92928,0.0233673,7,127,0,98634.1,1.26335,1.01126,0.939158,1.45654,1.44526,1.44125,1.09547,0.986036,1.55908,1.56303,1.49235,1.16686,1.0346,1.62033,0.607229
-98623.6,0.949493,0.0233673,8,255,0,98634.1,1.0945,1.32815,0.833941,1.35106,1.59322,1.22216,1.40636,0.911153,1.43012,1.68312,1.3102,1.45902,0.967115,1.45021,0.798817
-98628.4,0.735903,0.0233673,8,255,0,98634,1.26734,1.45124,0.992667,1.1725,1.19818,1.41095,1.51801,1.08054,1.23603,1.33912,1.53866,1.54187,1.151,1.28832,1.14433
-98630.5,0.986441,0.0233673,8,511,0,98636.5,1.09327,1.17291,1.61232,0.958667,1.31609,1.22694,1.3209,1.66247,0.973838,1.4491,1.29318,1.37463,1.73728,1.01594,0.877019
-98625.7,0.901275,0.0233673,7,127,0,98635.8,1.01903,1.22109,1.30896,1.0896,1.40583,1.13942,1.37943,1.40462,1.14128,1.49786,1.24606,1.44945,1.47413,1.15211,0.933225
-98626,0.977689,0.0233673,7,127,0,98635.2,1.16956,1.46138,1.38705,0.984147,1.13779,1.26332,1.56382,1.5199,1.05731,1.19378,1.33322,1.64614,1.57375,1.11478,0.58819
-98625.8,0.982475,0.0233673,8,255,0,98631.4,1.27982,0.988523,0.952542,1.28674,1.65381,1.41222,1.07103,1.00535,1.45488,1.72404,1.49095,1.13523,1.04498,1.52812,1.07919
-98623.7,0.962564,0.0233673,8,255,0,98629.7,1.19906,1.27981,1.29559,1.37068,0.934352,1.33697,1.43095,1.38731,1.39098,1.01665,1.4208,1.50994,1.46848,1.41327,0.967576
-98625.6,0.940864,0.0233673,8,255,0,98633.1,1.08109,1.56501,1.00676,0.912609,1.69452,1.1658,1.70225,1.05561,0.995559,1.81063,1.24869,1.76767,1.09109,1.07122,1.05168
-98623.5,0.917289,0.0233673,8,255,0,98634.9,1.14099,1.2498,1.15049,0.855213,1.81691,1.28872,1.36082,1.23034,0.894407,1.98683,1.37291,1.42146,1.28796,0.91233,1.25136
-98626.8,0.949819,0.0233673,8,255,0,98630.4,1.1521,1.17126,1.12655,0.87236,1.9075,1.30668,1.2975,1.19622,0.925334,2.06927,1.35538,1.34362,1.25467,0.978762,1.58682
-98624.8,0.976974,0.0233673,8,255,0,98630.4,1.29567,1.18975,1.24995,1.09916,1.17457,1.46661,1.30314,1.35533,1.13167,1.2676,1.6003,1.33929,1.43642,1.18727,0.571292
-98621.3,0.913261,0.0233673,8,255,0,98630.9,1.11435,1.12102,1.35552,0.990754,1.53249,1.25197,1.20523,1.46225,1.03068,1.68259,1.30603,1.2871,1.54987,1.04174,0.910078
-98626.1,0.681563,0.0233673,6,111,0,98632.2,1.16767,1.07822,1.43414,0.910469,1.55215,1.34592,1.17977,1.51328,0.9595,1.66051,1.39506,1.251,1.59424,1.00466,0.780519
-98623.3,0.820297,0.0233673,8,511,0,98635,1.05888,0.937573,1.59361,1.11255,1.42697,1.19683,1.03008,1.7014,1.17165,1.51548,1.30854,1.0874,1.76624,1.21589,1.32513
-98627.8,0.773269,0.0233673,4,15,0,98631.7,1.06851,0.950487,1.57362,1.13843,1.41216,1.18681,1.03186,1.71116,1.15364,1.52635,1.32848,1.09863,1.70577,1.22797,1.2688
-98627.2,0.961949,0.0233673,5,31,0,98633.8,1.12293,0.960795,1.56794,1.15927,1.33388,1.21329,1.04376,1.69193,1.2367,1.46034,1.24176,1.07444,1.86139,1.23862,1.12432
-98623.4,0.999646,0.0233673,9,511,0,98631.2,1.14976,1.38466,0.900166,1.31321,1.34649,1.28213,1.52947,0.949273,1.3937,1.4549,1.37087,1.5781,1.02518,1.39198,1.14678
-98629.9,0.771466,0.0233673,8,255,0,98636.7,1.82178,1.05414,0.948332,1.32143,1.06068,2.05202,1.13062,1.04019,1.42158,1.14227,2.06739,1.1996,1.09792,1.46148,0.940459
-98625.7,0.991487,0.0233673,8,255,0,98633.6,1.32611,1.35707,1.05672,0.923776,1.44269,1.50106,1.51655,1.1084,0.978634,1.5291,1.63097,1.54091,1.16479,1.00503,1.00713
-98623.2,0.999254,0.0233673,8,255,0,98629.8,1.32716,1.09596,1.03716,1.3637,1.25662,1.44249,1.1995,1.10838,1.45884,1.3492,1.58812,1.21197,1.19625,1.49464,1.15942
-98622.1,0.948677,0.0233673,8,255,0,98630.3,1.27629,1.03503,0.990119,1.34641,1.46692,1.40174,1.13477,1.07827,1.39737,1.55268,1.50664,1.18799,1.17796,1.40608,0.914263
-98623,0.979938,0.0233673,7,191,0,98630.8,1.32697,1.11237,1.23025,1.05935,1.32663,1.51753,1.17021,1.33812,1.12176,1.43576,1.61737,1.17831,1.44603,1.17313,0.691096
-98626,0.939566,0.0233673,8,511,0,98630.1,0.890573,1.42612,0.945198,1.29085,1.64251,0.999725,1.53633,1.06881,1.26468,1.82649,1.06987,1.59574,1.12567,1.31639,1.1218
-98625.8,0.770297,0.0233673,8,255,0,98632.5,0.900481,1.3562,1.06243,1.16986,1.69867,1.00411,1.49909,1.08945,1.2999,1.77659,1.05128,1.55893,1.18298,1.35259,0.93687
-98624.3,0.93685,0.0233673,8,255,0,98634,1.512,0.99945,1.55539,1.01913,1.07633,1.68111,1.08374,1.6522,1.0978,1.16437,1.77156,1.15599,1.69142,1.14048,1.08451
-98621.6,0.984286,0.0233673,8,255,0,98627.9,0.927499,1.20849,1.28354,1.23407,1.44233,1.04595,1.29857,1.35949,1.2951,1.53696,1.14217,1.36877,1.43045,1.34967,0.852444
-98624.7,0.977476,0.0233673,8,255,0,98628.5,1.05695,1.33747,1.38427,1.13448,1.15507,1.17987,1.45272,1.53171,1.17211,1.2401,1.25539,1.51148,1.63374,1.17075,1.62192
-98623.7,0.938349,0.0233673,7,127,0,98630.6,1.04169,1.3244,1.44899,1.17659,1.11239,1.12591,1.48041,1.53983,1.21264,1.20916,1.17473,1.56922,1.64096,1.24741,1.13959
-98625.1,0.996143,0.0233673,7,143,0,98632.3,1.00384,1.25846,1.16852,1.23227,1.40882,1.10785,1.36395,1.24864,1.31561,1.47689,1.2017,1.5039,1.24376,1.41156,0.878419
-98621.8,0.972967,0.0233673,6,95,0,98629.8,1.01077,1.20347,1.13209,1.27839,1.46528,1.15088,1.26978,1.25099,1.32126,1.54821,1.2243,1.32897,1.33818,1.37755,1.12076
-98628,0.828255,0.0233673,7,127,0,98632.3,1.01943,1.29501,0.991498,1.24984,1.52201,1.15125,1.40502,1.10809,1.3148,1.62217,1.22827,1.43225,1.18306,1.34832,2.17238
-98622.9,0.912967,0.0233673,8,255,0,98634.8,1.17316,1.32426,1.00267,1.28899,1.24936,1.32514,1.44608,1.09033,1.34573,1.32508,1.45634,1.4535,1.17168,1.39631,0.773998
-98622.6,0.999133,0.0233673,7,175,0,98630.4,1.24268,1.09589,0.987845,1.3473,1.4149,1.41142,1.17501,1.05377,1.42323,1.51576,1.4792,1.27517,1.08258,1.53309,0.921776
-98623,0.896095,0.0233673,6,95,0,98629.6,1.26805,1.08177,1.02006,1.30984,1.43551,1.36857,1.19951,1.06218,1.42331,1.52651,1.49668,1.22229,1.10834,1.48039,1.06244
-98624.6,0.926811,0.0233673,6,127,0,98632.9,1.29972,0.964292,0.950009,1.26375,1.69532,1.43821,1.07382,1.00565,1.38168,1.78968,1.52303,1.10456,1.06391,1.42689,0.837381
-98629.3,0.904836,0.0233673,8,255,0,98632.1,1.43323,1.14042,0.884548,1.00225,1.755,1.64134,1.20804,0.948113,1.03466,1.89939,1.74003,1.28686,1.0219,1.0784,1.81716
-98625.4,0.992316,0.0233673,8,255,0,98635.4,1.00581,1.40726,1.03581,1.13403,1.57381,1.11222,1.47238,1.1503,1.20247,1.6711,1.18397,1.56234,1.1882,1.24372,0.465192
-98624.9,0.829679,0.0233673,8,255,0,98631,0.984555,1.32683,1.03243,1.22881,1.50693,1.09951,1.47994,1.11189,1.28485,1.59722,1.17661,1.56324,1.15954,1.34534,0.580656
-98623.2,0.97382,0.0233673,8,255,0,98629.4,1.216,1.35728,1.02653,1.17538,1.26683,1.37227,1.46539,1.12833,1.21856,1.3705,1.48746,1.52517,1.15653,1.29275,1.71057
-98627,0.686428,0.0233673,8,255,0,98636.9,1.0861,1.32756,1.28197,0.883519,1.53322,1.21553,1.46857,1.37682,0.956571,1.63273,1.30123,1.51692,1.49163,0.969709,1.02714
-98627.3,0.992189,0.0233673,8,255,0,98632.4,1.11287,1.48639,1.28185,0.962935,1.22247,1.23002,1.6429,1.40177,1.00263,1.29119,1.34591,1.73751,1.4748,1.01845,0.800779
-98624.1,0.933139,0.0233673,8,255,0,98637.4,1.07604,0.987491,0.987638,1.55817,1.58227,1.1769,1.08242,1.07377,1.61781,1.6779,1.3189,1.10793,1.11411,1.71264,1.039
-98622.1,0.985104,0.0233673,4,31,0,98627.5,1.06208,1.01214,0.974188,1.55785,1.56791,1.20874,1.07022,1.06782,1.60914,1.6692,1.31036,1.12099,1.1181,1.67579,1.03542
-98625.2,0.925533,0.0233673,7,191,0,98632,1.27149,1.3886,1.243,0.924382,1.24882,1.44157,1.477,1.35628,0.984874,1.32607,1.60191,1.48369,1.42523,1.00261,1.03444
-98626.3,0.528909,0.0233673,8,255,0,98639.3,0.971314,1.1651,1.65721,1.16689,1.17635,1.0918,1.2602,1.7799,1.23028,1.2405,1.14401,1.37902,1.83811,1.33521,0.87178
-98629,0.961422,0.0233673,8,255,0,98632.7,1.32052,1.01392,1.08569,1.24817,1.4316,1.47181,1.05535,1.16853,1.35733,1.50231,1.54798,1.19989,1.1768,1.41158,0.845206
-98631.6,0.653844,0.0233673,6,95,0,98643.1,1.52677,1.03844,1.07299,1.05667,1.4859,1.62014,1.19315,1.10083,1.10691,1.63391,1.71699,1.21291,1.18894,1.18803,1.39375
-98633.5,0.890088,0.0233673,4,15,0,98642.9,1.47907,1.04891,1.03667,1.045,1.52872,1.60484,1.14346,1.12623,1.14981,1.53701,1.72558,1.24653,1.1565,1.14272,1.31989
-98627.8,0.999312,0.0233673,6,95,0,98638.7,1.47623,1.25805,1.04675,1.07921,1.24025,1.65956,1.33746,1.15074,1.13183,1.29346,1.73708,1.46493,1.19847,1.21616,0.742954
-98628.4,1,0.0233673,5,63,0,98635.7,1.47153,1.25667,1.0597,1.07728,1.24694,1.57983,1.38132,1.14449,1.15248,1.32433,1.75459,1.37101,1.17604,1.22308,0.732584
-98627.4,0.97557,0.0233673,5,31,0,98638,1.47347,1.23653,1.04511,1.06967,1.25545,1.58291,1.37994,1.13387,1.1519,1.31109,1.73879,1.3853,1.18948,1.21387,0.735966
-98628.1,0.986071,0.0233673,8,255,0,98636.1,0.862756,1.50522,1.33773,1.07551,1.36666,1.00401,1.61129,1.43087,1.09765,1.472,1.07903,1.71894,1.53069,1.10573,1.36175
-98627.2,0.858173,0.0233673,8,511,0,98636,1.40249,0.996964,1.33399,0.991406,1.39303,1.58652,1.07471,1.46812,1.00881,1.49676,1.7252,1.13265,1.52661,1.02354,0.622248
-98628.6,0.990039,0.0233673,7,255,0,98637.9,1.57674,0.890544,1.57122,0.836054,1.36598,1.82171,0.9744,1.64746,0.8843,1.44298,1.99944,0.99997,1.76481,0.903962,1.06933
-98626.9,0.842855,0.0233673,8,255,0,98634.8,1.50423,0.895572,1.45597,1.01772,1.29278,1.66947,0.986704,1.5189,1.12118,1.32744,1.82305,1.02651,1.55826,1.22438,0.902387
-98630.2,0.957627,0.0233673,7,127,0,98636.1,1.5174,0.862466,1.40029,0.928382,1.49397,1.71582,0.926467,1.51316,1.01239,1.5761,1.78535,0.95792,1.62191,1.09584,0.664395
-98629.2,0.963548,0.0233673,8,255,0,98641.3,1.53299,0.813168,1.33171,1.64978,0.927183,1.68911,0.903628,1.42229,1.75327,0.99929,1.77979,0.92659,1.53149,1.83555,1.5271
-98626,0.796007,0.0233673,7,127,0,98635.9,1.47809,0.814239,1.2256,1.34395,1.32059,1.62832,0.873967,1.32918,1.43343,1.4172,1.69605,0.905381,1.41635,1.45485,0.974825
-98637.3,0.517532,0.0233673,7,127,0,98642.7,1.59321,0.763636,1.08142,1.46929,1.29971,1.76801,0.82948,1.18506,1.48921,1.4355,1.8555,0.877969,1.26553,1.55848,0.426835
-98630.9,0.712357,0.0233673,4,23,0,98648.1,1.58896,0.805633,1.0667,1.44801,1.31899,1.73599,0.845903,1.18107,1.5315,1.40588,1.89384,0.88296,1.23036,1.60424,0.415992
-98623.2,0.876955,0.0233673,8,255,0,98643.7,1.5252,1.19075,0.931698,1.22489,1.22202,1.72784,1.28525,1.00808,1.28257,1.30695,1.88484,1.31403,1.06993,1.30117,0.849627
-98625,0.931948,0.0233673,8,255,0,98632.1,1.39729,1.3695,0.929283,1.37226,1.02378,1.59143,1.47234,1.03584,1.416,1.11752,1.68552,1.51433,1.09405,1.46334,1.11697
-98622.8,0.994558,0.0233673,8,511,0,98630,1.00587,0.983726,1.71698,1.11269,1.36712,1.12942,1.05294,1.82341,1.17986,1.46233,1.23681,1.08821,1.92336,1.22041,1.00534
-98623.3,0.980476,0.0233673,8,255,0,98627.8,0.864925,1.40475,1.41446,1.01641,1.4504,0.990522,1.50871,1.4879,1.07083,1.58406,1.07171,1.56313,1.56945,1.09372,0.946691
-98624.9,0.85142,0.0233673,8,255,0,98634.5,0.976614,1.46278,1.2939,0.953388,1.44642,1.08762,1.61295,1.35051,0.998536,1.60847,1.16352,1.68614,1.43394,1.02661,0.682555
-98625.3,0.983348,0.0233673,7,255,0,98630.6,1.22893,1.28626,1.19857,1.09356,1.2132,1.42744,1.33969,1.30551,1.1981,1.27084,1.51022,1.40875,1.37366,1.26743,1.7622
-98622.3,0.999259,0.0233673,8,255,0,98632.4,0.980281,1.05978,1.24319,1.2689,1.55878,1.11673,1.14335,1.33542,1.30447,1.73039,1.17187,1.19365,1.41613,1.32568,1.39991
-98625.5,0.982696,0.0233673,7,159,0,98627.7,1.01584,1.20075,1.21686,1.49318,1.16833,1.0821,1.33447,1.319,1.59321,1.25997,1.11363,1.41185,1.44242,1.61033,0.854668
-98624.2,0.826654,0.0233673,8,255,0,98630.9,1.02188,0.976275,1.39172,1.18779,1.59497,1.09196,1.08213,1.47692,1.29494,1.70318,1.14881,1.12618,1.58487,1.30866,1.2092
-98624,0.988587,0.0233673,7,159,0,98633.9,1.02603,1.28612,1.08615,1.51461,1.18895,1.16712,1.34433,1.18738,1.57679,1.30643,1.23714,1.3874,1.29719,1.56543,1.18581
-98626.3,0.948771,0.0233673,6,95,0,98631.7,1.05498,1.32464,1.11935,1.42346,1.18608,1.13437,1.49897,1.12238,1.573,1.27584,1.19295,1.57433,1.16929,1.63643,1.19216
-98627.8,0.959593,0.0233673,6,95,0,98636.6,1.02534,1.42625,1.0148,1.42861,1.23058,1.16095,1.44157,1.16059,1.48234,1.30387,1.26435,1.4849,1.2461,1.46679,0.82001
-98632,0.863518,0.0233673,5,63,0,98636.1,1.0652,1.35597,1.04008,1.3441,1.31546,1.11761,1.50717,1.08295,1.49426,1.36256,1.19908,1.67211,1.07534,1.52094,0.825662
-98627.5,0.902125,0.0233673,4,15,0,98637.1,1.05687,1.35177,1.00546,1.36349,1.30071,1.18208,1.49892,1.06188,1.44674,1.4111,1.19273,1.63816,1.10713,1.57856,0.835898
-98627.3,0.924696,0.0233673,8,255,0,98636.3,1.23852,1.06462,1.69054,0.999241,1.15743,1.36991,1.13105,1.83961,1.07481,1.22253,1.5238,1.15343,1.9689,1.06787,0.973923
-98627.5,0.954165,0.0233673,8,255,0,98634.5,1.28424,0.986503,1.66804,1.06312,1.14267,1.3884,1.09977,1.76061,1.14332,1.23171,1.47999,1.19966,1.79108,1.15928,1.3134
-98628.4,0.998803,0.0233673,8,255,0,98636.2,1.28242,1.28718,1.50278,1.20212,0.871367,1.35158,1.44702,1.60852,1.27597,0.962782,1.4129,1.50225,1.75695,1.28163,1.05957
-98626,0.910716,0.0233673,8,255,0,98634.5,1.3629,0.960784,0.972073,1.30435,1.52944,1.50915,1.02731,1.05097,1.41959,1.60678,1.63031,1.06416,1.14988,1.43531,0.895894
-98623.6,0.99731,0.0233673,6,127,0,98631.3,1.25751,1.11194,1.02684,1.26906,1.39321,1.40763,1.20962,1.09783,1.36525,1.51468,1.52067,1.20896,1.17336,1.42416,0.917183
-98623.9,0.941454,0.0233673,6,127,0,98630.3,1.19429,1.11221,1.05139,1.2816,1.41229,1.35599,1.20826,1.12093,1.36563,1.4628,1.49967,1.2315,1.20394,1.37185,0.878918
-98626.9,0.965579,0.0233673,6,127,0,98632.3,1.23783,1.12398,1.11405,1.2401,1.39721,1.33773,1.2015,1.2375,1.24735,1.55174,1.39085,1.29245,1.2444,1.35298,0.841943
-98631.6,0.965566,0.0233673,7,255,0,98638.5,0.840405,1.24608,1.32234,0.985172,1.90649,0.893715,1.39011,1.42345,1.09818,1.90761,1.00203,1.43737,1.4666,1.15272,1.16731
-98635.4,0.603909,0.0233673,5,31,0,98643.9,0.831059,1.27334,1.30123,1.01567,1.78235,0.975167,1.34278,1.37895,1.06675,2.00587,0.988937,1.40748,1.4073,1.16515,1.13259
-98627,0.992824,0.0233673,5,31,0,98638.4,0.837781,1.21651,1.27442,1.03299,1.92121,0.909097,1.37053,1.37152,1.08917,1.95568,0.987449,1.46706,1.44621,1.13046,1.10746
-98624.8,0.896849,0.0233673,5,63,0,98634.9,0.849819,1.28321,1.23484,1.08493,1.80242,0.919549,1.37639,1.35136,1.121,2.00215,0.958125,1.42385,1.46432,1.14705,1.02785
-98625.4,0.886074,0.0233673,5,31,0,98630.9,0.838023,1.22689,1.28229,1.06037,1.90495,0.904536,1.32909,1.35993,1.12825,2.02221,0.970955,1.43766,1.40955,1.15259,1.02131
